,resto_age,thumbnail,address,resto_name,sectors,location_x,location_y,phone_number,menu1,menu2,video_info_tag,video_title,video_id
35,,,서울 종로구 관수동 40,장군굴보쌈,,126.990837753021,37.5698935773477,,,,"['가성비 맛집', '노포식당', '노포 맛집', '노포집', '노포 식당', '서울맛집', '서울 맛집', '서울 가성비 맛집', '서울먹방', '먹방데이트', '서울노포', '오래된 맛집', '오래된 집', '오래된 가게', '맛집 소개', '맛집 소개 유튜버', '서울 맛집 유튜버', '서울 맛집 소개', '서울 고기 맛집', '맛집소개', '맛집소개 유튜버', '맛집 유튜버', '술먹방', '가심비 맛집', '갓성비 맛집', '서울 가성비', '보쌈 맛집', '굴보쌈 맛집', '종로3가 맛집', '종로 맛집', '종로', '감자탕 맛집', '종로 감자탕 서비스', '오징어볶음', '오징어', '오징어볶음 맛집', '종로구 맛집', '종로3가역 맛집', '종로구 노포', '종로 노포']",보쌈+굴무침+오징어볶음+감자탕=2만원 대로 조지는 오래된 보쌈 골목,E3xhmptcl-M
36,,,서울 마포구 도화동 201-5,서산꽃게,,126.947945746469,37.5399052745071,,,,"['가성비 맛집', '서울맛집', '서울 맛집', '서울 가성비 맛집', '서울먹방', '먹방데이트', '맛집 소개', '맛집 소개 유튜버', '서울 맛집 유튜버', '서울 맛집 소개', '맛집소개', '맛집소개 유튜버', '맛집 유튜버', '술먹방', '가심비 맛집', '갓성비 맛집', '서울 가성비', '간장게장', '게장', '게장맛집', '간장게장 마포', '서울 3대 게장', '서울 3대 간장게장 맛집', '마포구 맛집', '공덕역 맛집']",상다리 휘어짐! 아는 사람만 찾아가는 후미진 골목 안 간장게장 지존 맛집,k6kw6K8M6Cs
37,,,서울 중구 남창동 50-48 2층,막내횟집,,126.976735767568,37.5593790870635,,,,"['숙성회 맛집', '선어회 맛집', '서울 숙성회 맛집', '서울 횟집 맛집', '서울 선어회 맛집', '가성비 맛집', '서울맛집', '서울 맛집', '서울 가성비 맛집', '서울먹방', '먹방데이트', '가성비 숙성회 맛집', '숙성회 가성비', '가성비 숙성회', '맛집 소개', '맛집 소개 유튜버', '서울 맛집 유튜버', '서울 맛집 소개', '맛집소개', '맛집소개 유튜버', '맛집 유튜버', '술먹방', '가심비 맛집', '갓성비 맛집', '서울 가성비', '서울 회 맛집', '숙성회', '남대문시장', '남대문시장 맛집', '회현역 맛집', '회현역 노포', '남대문시장 노포', '중구 맛집', '중구', '비 맛집', '시즌비시즌 맛집', '시즌비시즌', '정지훈 맛집', '비 노포']","인당 12,000원에 상다리 부러지는 미친 코스가 나오는 30년 업력의 시장 횟집",vxQ6-8ZuXMU
38,,,서울 중구 인현동2가 95-6 부여식품,부여식품,,126.995085271542,37.5650093521085,,,,"['노포식당', '노포 맛집', '노포집', '노포 식당', '을지로 가맥집', '서울 가맥집', '허영만 을지로맛집', '서울맛집', '을지로 맛집', '서울 맛집', '가성비 맛집', '맛집 예약', '가성비', '서울 가성비 맛집', '을지로 식품집', '부여식품', '을지로 3가 맛집', '막창 맛집', '돼지 막창', '돼지 짜글이', '감자전 맛집', '감자 맛집']",스타급 유명인이 몰래 슬쩍 와서 먹고 간다는 희한한 식품집,H6o1Ro1gXno
39,,,서울 동대문구 휘경동 276-48,장군 뽈따구 숯불구이,,127.061819662868,37.5896402350533,,,,"['가성비 맛집', '서울맛집', '서울 맛집', '서울 가성비 맛집', '서울먹방', '먹방데이트', '맛집 소개', '맛집 소개 유튜버', '서울 맛집 유튜버', '서울 맛집 소개', '맛집소개', '맛집소개 유튜버', '맛집 유튜버', '술먹방', '가심비 맛집', '갓성비 맛집', '서울 가성비', '소고기', '한우 맛집', '마장동 한우', '소고기 맛집', '장군 뽈따구', '회기역 맛집', '동대문구 맛집', '회기 노포', '시립대 맛집', '육회 맛집', '육회 가성비 맛집']",무려 30년 동안 범상치 않은 메뉴를 팔아 온 진짜배기 로컬 맛집 + ?????,r8sx4inP96s
40,,,서울 강동구 천호동 287-22,인생횟집,,127.12750477691,37.5478528360736,,,,"['숙성회 맛집', '선어회 맛집', '서울 숙성회 맛집', '서울 횟집 맛집', '서울 선어회 맛집', '가성비 맛집', '서울맛집', '서울 맛집', '서울 가성비 맛집', '서울먹방', '먹방데이트', '가성비 숙성회 맛집', '숙성회 가성비', '가성비 숙성회', '맛집 소개', '맛집 소개 유튜버', '서울 맛집 유튜버', '서울 맛집 소개', '맛집소개', '맛집소개 유튜버', '맛집 유튜버', '술먹방', '가심비 맛집', '갓성비 맛집', '서울 가성비', '서울 회 맛집', '강동구', '강동구 맛집', '암사역', '암사동', '암사 맛집', '암사역 맛집', '암사동 맛집', '천호동 맛집', '천호역 맛집', '천호 맛집', '숙성회']",오지는 숙성회와 살발한 안주들이 쓰나미처럼 밀려나오는 역대급 인생 횟집,Pvbt2iiU8NA
41,,,서울 중구 충무로3가 23-1,1. 사랑방칼국수,,126.991365665173,37.5632917496049,,,,"['가성비 맛집', '노포식당', '노포 맛집', '노포집', '노포 식당', '서울맛집', '서울 맛집', '서울 가성비 맛집', '서울먹방', '먹방데이트', '서울노포', '오래된 맛집', '오래된 집', '오래된 가게', '맛집 소개', '맛집 소개 유튜버', '서울 맛집 유튜버', '서울 맛집 소개', '서울 고기 맛집', '맛집소개', '맛집소개 유튜버', '맛집 유튜버', '술먹방', '가심비 맛집', '갓성비 맛집', '서울 가성비', '닭한마리', '닭한마리맛집', '중구맛집', '닭1마리', '충무로 노포', '충무로 맛집', '복날 맛집', '닭백숙', '백숙백반', '송파구 맛집', '송파 가성비 맛집', '성수 가성비 맛집', '성수 맛집']","칼국수를 시키면 닭한마리를 통째로 주는 집, 골목을 평정한 53년 된 전설적인 백숙백반집",i_7WqJ8L3yQ
42,,,서울 동작구 신대방2동 361-38,영덕물회막회,,126.923714092199,37.4981746766372,,,,"['서울 횟집 맛집', '서울 선어회 맛집', '가성비 맛집', '서울맛집', '서울 맛집', '서울 가성비 맛집', '서울먹방', '먹방데이트', '맛집 소개', '맛집 소개 유튜버', '서울 맛집 유튜버', '서울 맛집 소개', '맛집소개', '맛집소개 유튜버', '맛집 유튜버', '술먹방', '가심비 맛집', '갓성비 맛집', '서울 가성비', '서울 회 맛집', '회', '회 맛집', '물회', '동작구 맛집', '신대방동 맛집', '동작구 노포', '보라매 맛집', '보라매역 맛집', '7호선 맛집', '물회 노포', '서울 물회 맛집']",15년 전 가격을 그대로 유지하고 있는 노부부 사장님의 가성비 쩌는 물회 맛집,niIzngWYiks
43,,,서울 관악구 봉천로62길 2,기절초풍왕순대,,126.958419469605,37.4781102362878,,,,"['가성비 맛집', '서울맛집', '서울 맛집', '서울 가성비 맛집', '서울먹방', '먹방데이트', '맛집 소개', '맛집 소개 유튜버', '서울 맛집 유튜버', '서울 맛집 소개', '맛집소개', '맛집소개 유튜버', '맛집 유튜버', '술먹방', '가심비 맛집', '갓성비 맛집', '서울 가성비', '관악구 맛집', '막창 순대', '막창', '순대 맛집', '서울 순대맛집', '낙성대 맛집', '서울대입구 맛집', '샤로수길 맛집', '봉천동 맛집', '봉천동']",20년째 동네에서 정평난 간판부터 심상치 않은 레전드 맛집,Atq79oLgPUU
44,,,서울 중구 퇴계로36길 36-1,청해,,126.995236904885,37.5602780452738,,,,"['서울 횟집 맛집', '서울 선어회 맛집', '가성비 맛집', '서울맛집', '서울 맛집', '서울 가성비 맛집', '서울먹방', '먹방데이트', '맛집 소개', '맛집 소개 유튜버', '서울 맛집 유튜버', '서울 맛집 소개', '맛집소개', '맛집소개 유튜버', '맛집 유튜버', '술먹방', '가심비 맛집', '갓성비 맛집', '서울 가성비', '서울 회 맛집', '숙성회', '충무로', '충무로 노포', '충무로 횟집', '충무로 맛집', '중구 맛집', '회', '회 맛집']",40년 업력의 동네 어르신들끼리도 숨긴다는 숨은 한국식 횟집,VnB6G3q7Ilw
45,,,서울 성동구 청계천로10가길 102 희운빌딩,고기선수촌,,127.037434698419,37.5715230338935,,,,"['가성비 맛집', '서울맛집', '서울 맛집', '서울 가성비 맛집', '서울먹방', '먹방데이트', '맛집 소개', '맛집 소개 유튜버', '서울 맛집 유튜버', '서울 맛집 소개', '맛집소개', '맛집소개 유튜버', '맛집 유튜버', '술먹방', '가심비 맛집', '갓성비 맛집', '서울 가성비', '소고기', '한우 맛집', '한우 무한리필', '마장동 한우', '한우 2등급', '성동구 맛집', '소고기 맛집']",진짜 한우를 믿을 수 없는 가격에 무한리필로 먹을 수 있는 집,8rcwh_wLuK0
46,,,서울 송파구 올림픽로35길 104,양군스시&참치,,127.099302526074,37.519817176496,,,,"['숙성회 맛집', '선어회 맛집', '서울 숙성회 맛집', '서울 횟집 맛집', '서울 선어회 맛집', '가성비 맛집', '서울맛집', '서울 맛집', '서울 가성비 맛집', '서울먹방', '먹방데이트', '가성비 숙성회 맛집', '숙성회 가성비', '가성비 숙성회', '맛집 소개', '맛집 소개 유튜버', '서울 맛집 유튜버', '서울 맛집 소개', '맛집소개', '맛집소개 유튜버', '맛집 유튜버', '술먹방', '가심비 맛집', '갓성비 맛집', '서울 가성비', '서울 회 맛집', '숙성회', '참치 맛집', '참치회 맛집', '참다랑어', '혼마구로 맛집', '참치 가성비', '서울 참치 가성비 횟집', '송파구맛집', '송파 맛집', '잠실 맛집', '잠실 가성비 맛집', '잠실', '잠실나루']",미친 퀄리티의 참다랑어 참치 초밥을 믿기 어려운 가격에 파는 집,Gcakv7G4PBM
47,,,서울 광진구 아차산로 413-6,새맛식당,,127.088676060054,37.5381476766317,,,,"['가성비 맛집', '노포식당', '노포 맛집', '노포집', '노포 식당', '서울맛집', '서울 맛집', '서울 가성비 맛집', '서울먹방', '먹방데이트', '서울노포', '오래된 맛집', '오래된 집', '오래된 가게', '맛집 소개', '맛집 소개 유튜버', '서울 맛집 유튜버', '서울 맛집 소개', '돼지고기 맛집', '서울 돼지고기 맛집', '서울 고기 맛집', '맛집소개', '맛집소개 유튜버', '맛집 유튜버', '술먹방', '가심비 맛집', '갓성비 맛집', '서울 가성비', '백반 맛집', '백반 노포', '서울 백반 맛집', '구의역 맛집', '구의 맛집', '구의동 맛집', '광진구 맛집', '광진구 노포']","시골 감성의 별장에서 먹는 착한 가격의 삼겹살 맛집, 역대급 가성비의 근본 제대로 있는 백반집",Hqz3AYxsEDk
48,,,서울 중구 다동 51-5,황소막창 ,,126.980665019965,37.5681128833451,,,,"['노포식당', '노포래퍼', '노포 맛집', '노포집', '노포 식당', '서울맛집', '서울 맛집', '서울먹방', '먹방데이트', '서울노포', '맛집소개', '맛집소개 유튜버', '맛집 유튜버', '서울 맛집 유튜버', '서울 맛집 소개', '술먹방', '충무로', '중구 맛집', '막창 맛집', '서울 막창 맛집', '을지로', '시청', '광화문', '중구 노포식당', '을지로 노포식당', '을지로 노포', '가심비 맛집', '가심비']","기상천외한 곳에 위치한 식당, 앉아만 있어도 취할 것 같은 분위기 쩌는 야장 맛집",AR-tH4rEPYE
49,,,서울 동대문구 전농로 30-1,1. 장원닭한마리,,127.057131170726,37.5674753521614,,,,"['가성비 맛집', '노포식당', '노포 맛집', '노포집', '노포 식당', '서울맛집', '서울 맛집', '서울 가성비 맛집', '서울먹방', '먹방데이트', '서울노포', '오래된 맛집', '오래된 집', '오래된 가게', '맛집 소개', '맛집 소개 유튜버', '서울 맛집 유튜버', '서울 맛집 소개', '서울 고기 맛집', '맛집소개', '맛집소개 유튜버', '맛집 유튜버', '술먹방', '가심비 맛집', '갓성비 맛집', '서울 가성비', '볶음밥 맛집', '볶음밥', '닭한마리', '닭한마리맛집', '동대문구맛집', '답십리맛집', '중구맛집', '종각맛집', '닭1마리', '동대문구 노포', '답십리 노포']","맛에 있어 소통과 타협 일절 안 하는 집, 서울와서 처음 접해본 음식이지만 제대로 매료된 집",1IkPggRZUcA
50,,,서울 은평구 통일로80길 10,중국소흘 ,,126.921837549704,37.6199372310152,,,,"['가성비 맛집', '노포식당', '노포 맛집', '노포집', '노포 식당', '서울맛집', '서울 맛집', '서울 가성비 맛집', '서울먹방', '먹방데이트', '서울노포', '오래된 맛집', '오래된 집', '오래된 가게', '맛집 소개', '맛집 소개 유튜버', '서울 맛집 유튜버', '서울 맛집 소개', '서울 고기 맛집', '맛집소개', '맛집소개 유튜버', '맛집 유튜버', '술먹방', '가심비 맛집', '갓성비 맛집', '서울 가성비', '중국집 맛집', '은평구 맛집', '연신내 맛집', '3호선 맛집', '연신내 노포', '볶음밥 맛집', '볶음밥', '서울 볶음밥 맛집', '양고기', '양고기 맛집', '서울 양고기 맛집']","검색해도 안 나오는 리얼 본토 중식당, 살발한 맛에 압도당한 진짜 숨은 맛집",PfcjX2YhxjU
51,,,서울 용산구 남영동 52-2,남영돈,,126.973779350839,37.5427528866478,,,,"['서울 텐동 맛집', '용산 맛집', '용산구 맛집', '남영역 맛집', '남영동 맛집', '숙대입구 맛집', '숙대 맛집', '숙대입구역 맛집', '최자로드', '최자 맛집', '최자 동네', '최자 맛집 동네', '가성비 맛집', '노포식당', '노포 맛집', '노포집', '노포 식당', '서울맛집', '서울 맛집', '서울 가성비 맛집', '서울먹방', '먹방데이트', '서울노포', '오래된 맛집', '오래된 집', '오래된 가게', '맛집 소개', '맛집 소개 유튜버', '서울 맛집 유튜버', '서울 맛집 소개', '돼지고기 맛집', '서울 돼지고기 맛집', '서울 고기 맛집', '맛집소개', '맛집소개 유튜버', '맛집 유튜버', '술먹방', '가심비 맛집', '갓성비 맛집', '서울 가성비', '재상이 김치']","현시점 서울에서 가장 인기 있는 고깃집, 한동안 문을 닫았다가 최근 재오픈한 40년 육박 서울 돼지고기 맛집 [용산 남영돈]",dUXCDpzw9zk
52,,,서울 서대문구 연희로15길 27 라이라이 1층,1. 라이라이,,126.930437098041,37.5685901508409,,,,"['노포식당', '노포래퍼', '노포 맛집', '노포집', '노포 식당', '서울맛집', '서울 맛집', '서울먹방', '먹방데이트', '서울노포', '맛집소개', '맛집소개 유튜버', '맛집 유튜버', '서울 맛집 유튜버', '서울 맛집 소개', '술먹방', '가심비 맛집', '갓성비 맛집', '서울 가성비', '화상노포', '서울 중국집 맛집', '간짜장 맛집', '화상 노포', '서울 짜장 맛집', '짜장면 맛집', '짜장면', '간짜장', '노포 간짜장', '동대문구 중국집', '서대문구 중국집', '연희동 중국집', '연희동 노포', '화상 중국집', '연희동 맛집', '서대문구 맛집']","대한민국 최고 중식 셰프의 레스토랑 바로 옆자리에서 살아남은 집, 독보적인 메뉴 하나로 인기 상당한 식당, 그리고 김사원이 자주 가던 추억의 맛집 [연희동 라이라이/이품]",A_jjsMkmqH8
53,,,서울 강남구 역삼동 738-2,역삼동 북어집,,127.036732521991,37.4986062577143,,,,"['강남구 맛집', '가성비 맛집', '노포식당', '노포 맛집', '노포집', '노포 식당', '서울맛집', '서울 맛집', '서울 가성비 맛집', '서울먹방', '먹방데이트', '서울노포', '오래된 맛집', '오래된 집', '오래된 가게', '가성비 숙성회', '맛집 소개', '맛집 소개 유튜버', '서울 맛집 유튜버', '서울 맛집 소개', '맛집소개', '맛집소개 유튜버', '맛집 유튜버', '술먹방', '가심비 맛집', '갓성비 맛집', '서울 가성비', '강남 맛집', '기사식당', '기사식당 맛집']","택시기사님들이 수시로 들락거리는 34년 된 찐 맛집, 기사식당계의 여명 808, 아재들의 성지 서울 노포식당 맛집 [역삼 역삼동 북어집]",u3_Citt-O-Q
54,,,서울 강동구 천호동 397-399,오징어참치,,127.131275781778,37.5421746650295,,,,"['서울 횟집 맛집', '서울 선어회 맛집', '가성비 맛집', '서울맛집', '서울 맛집', '서울 가성비 맛집', '서울먹방', '먹방데이트', '맛집 소개', '맛집 소개 유튜버', '서울 맛집 유튜버', '서울 맛집 소개', '맛집소개', '맛집소개 유튜버', '맛집 유튜버', '술먹방', '가심비 맛집', '갓성비 맛집', '서울 가성비', '서울 회 맛집', '강동구', '강동구 맛집', '암사역', '암사동', '암사 맛집', '암사역 맛집', '암사동 맛집', '천호동 맛집', '천호역 맛집', '천호 맛집']","구성 옹골찬 모둠회가 1만원? 역대급 가성비 횟집, 어르신들의 성지인 서울 가성비 횟집 [천호 오징어참치]",L3xofP8hPZE
55,,,서울 종로구 종로41길 10,일번지,,127.006826289381,37.5717038350755,,,,"['가성비 맛집', '노포식당', '노포 맛집', '노포집', '노포 식당', '서울맛집', '서울 맛집', '서울 가성비 맛집', '서울먹방', '먹방데이트', '서울노포', '오래된 맛집', '오래된 집', '오래된 가게', '맛집 소개', '맛집 소개 유튜버', '서울 맛집 유튜버', '서울 맛집 소개', '서울 고기 맛집', '맛집소개', '맛집소개 유튜버', '맛집 유튜버', '술먹방', '가심비 맛집', '갓성비 맛집', '서울 가성비', '종로구 맛집', '중국집 맛집', '서울 짜장면 맛집', '서울 고기튀김 맛집', '서울 튀김 맛집', '중식 포차', '동대문 맛집', '동대문역 맛집', '동대문 노포', '동대문역 노포', '종로 5가 맛집']","살면서 처음 보는 스타일의 술맛 살발한 중식 포차, 30년도 넘은 분위기 오지는 노포 맛집 [동대문 일번지]",5dehd_9_X5I
56,,,서울 종로구 자하문로7길 27,대하식당,,126.970483154281,37.5789420863256,,,,"['가성비 맛집', '노포식당', '노포 맛집', '노포집', '노포 식당', '서울맛집', '서울 맛집', '서울 가성비 맛집', '서울먹방', '먹방데이트', '서울노포', '오래된 맛집', '오래된 집', '오래된 가게', '맛집 소개', '맛집 소개 유튜버', '서울 맛집 유튜버', '서울 맛집 소개', '돼지고기 맛집', '서울 돼지고기 맛집', '서울 고기 맛집', '맛집소개', '맛집소개 유튜버', '맛집 유튜버', '술먹방', '가심비 맛집', '갓성비 맛집', '서울 가성비', '재상이 김치', '종로구 맛집', '서촌 맛집', '경복궁역 맛집', '체부동 맛집', '서촌 데이트', '경복궁 맛집']","묵은지가 오지게 맛있는 솥뚜껑 삼겹살집, 가성비 최고 생삼겹살과 옛추억을 느낄 수 있는 서울 노포식당 가성비 맛집 [서촌 대하식당]",_48FvsixvIQ
57,,,서울 마포구 성미산로 165-1 1층 우측,야키토리묵,,126.92456870688,37.5646633414656,,,,"['오마카세맛집', '가성비 오마카세', '독바위역 맛집', '심야식당', '가성비 맛집', '서울맛집', '서울 맛집', '가성비', '서울 가성비 맛집', '서울먹방', '먹방데이트', '맛집소개', '맛집소개 유튜버', '맛집 유튜버', '서울 맛집 유튜버', '서울 맛집 소개', '고독한 미식가', '홍대 맛집', '연남동 맛집', '오마카세', '닭오마카세', '야키토리']","1.8만원과 3.5만원 두 종류의 초저가 오마카세집, 제대로 된 간판도 없지만 국내 유일로 미슐랭이 걸린 집 [연남동 야키토리묵]",o37FGNaGSk0
58,,,서울 성동구 왕십리로28길 12,만물슈퍼,,127.031823302492,37.5646975653747,,,,"['노포식당', '노포 맛집', '노포집', '노포 식당', '서울 가맥집', '서울맛집', '서울 맛집', '가성비 맛집', '가성비', '서울 가성비 맛집', '가맥집', '서울먹방', '먹방데이트', '서울노포', '실내포차', '포차맛집', '서울 실내포차', '서울 포차 맛집', '노포래퍼', '맛집소개', '맛집소개 유튜버', '맛집 유튜버', '서울 맛집 유튜버', '서울 맛집 소개', '술먹방', '가심비 맛집', '갓성비 맛집', '서울 가성비', '성동구 맛집', '성동구 노포', '노포', '왕십리 노포', '상왕십리 노포', '왕십리 맛집', '왕십리역맛집']","소주,맥주 단돈 2500원, 안주들이 과연 슈퍼에서 나올 수 있는 메뉴인가 싶은 낮술하기 좋은 집, 서울의 흔치않은 가맥집, 서울 가성비 맛집 [왕십리 만물슈퍼]",yjWyuPWhF-Q
59,,,서울 광진구 아차산로33길 34,강경수참치,,127.070596021298,37.5417218818615,,,,"['숙성회 맛집', '선어회 맛집', '서울 숙성회 맛집', '서울 횟집 맛집', '서울 선어회 맛집', '가성비 맛집', '서울맛집', '서울 맛집', '서울 가성비 맛집', '서울먹방', '먹방데이트', '가성비 숙성회 맛집', '숙성회 가성비', '가성비 숙성회', '맛집 소개', '맛집 소개 유튜버', '서울 맛집 유튜버', '서울 맛집 소개', '맛집소개', '맛집소개 유튜버', '맛집 유튜버', '술먹방', '가심비 맛집', '갓성비 맛집', '서울 가성비', '서울 회 맛집', '숙성회', '광진구 맛집', '건대 맛집', '건대입구 맛집', '건대입구역 맛집', '참치 맛집', '참치회 맛집', '참다랑어', '혼마구로 맛집', '참치 가성비', '서울 참치 가성비 횟집']","100% 예약제로 운영하는 가성비 훌륭한 참치집, 참다랑어가 80% 이상 나오는 단일 메뉴 업장, 서울 가성비 참치 맛집 [건대 강경수참치]",2dIHFvWFz08
60,,,서울 광진구 동일로 150,남한강민물매운탕,,127.066210285087,37.545626109663,,,,"['노포식당', '노포래퍼', '노포 맛집', '노포집', '노포 식당', '서울맛집', '서울 맛집', '서울먹방', '먹방데이트', '서울노포', '맛집소개', '맛집소개 유튜버', '맛집 유튜버', '서울 맛집 유튜버', '서울 맛집 소개', '술먹방', '가성비 맛집', '가심비 맛집', '갓성비 맛집', '서울 가성비', '매운탕', '민물매운탕', '매운탕 맛집', '광진구 맛집', '건대 맛집', '건대입구 맛집', '건대입구역 맛집', '건대 노포', '자양동 노포', '화양동 노포', '성수역 노포', '성수역 맛집', '건대입구 노포', '국물 맛집', '국물 요리']","백종원의 16년째 단골이라는 숨겨진 맛집, 아재 사운드 자동으로 나오는 개쩌는 국물 맛집, 서울 노포식당 맛집 [건대 남한강 민물매운탕]",BScrEW35VoA
61,,,서울 강북구 수유동 산17-1,1. 인수재,,127.002622019423,37.6463392661064,,,,"['노포식당', '노포래퍼', '노포 맛집', '노포집', '노포 식당', '서울맛집', '서울 맛집', '서울먹방', '먹방데이트', '서울노포', '맛집소개', '맛집소개 유튜버', '맛집 유튜버', '서울 맛집 유튜버', '서울 맛집 소개', '술먹방', '가성비 맛집', '가심비 맛집', '갓성비 맛집', '서울 가성비', '인수재', '청화가든', '수유 맛집', '수유역 맛집', '강북구 맛집', '갈매기살 맛집', '두부 맛집', '손두부', '수유 노포', '수유 노포식당', '수유동 맛집', '수유동 노포']","산속에 숨어있는 운치 오져버린 식당, 수십년간 숨어있다 이제서야 난리난 화제의 맛집, 착한 가격의 힐링쩌는 서울 노포식당 가성비 맛집 [북한산 인수재 / 청화가든]",_p9eOEKzltU
62,,,서울 동대문구 왕산로35길 7,고흥아줌매,,127.043201403415,37.5800805118722,,,,"['노포식당', '노포래퍼', '노포 맛집', '노포집', '노포 식당', '서울맛집', '서울 맛집', '서울먹방', '먹방데이트', '서울노포', '맛집소개', '맛집소개 유튜버', '맛집 유튜버', '서울 맛집 유튜버', '서울 맛집 소개', '술먹방', '가성비 맛집', '가심비 맛집', '갓성비 맛집', '서울 가성비', '제기동 맛집', '청량리 맛집', '석화 맛집', '서울 석화찜 맛집', '서울 굴 맛집', '석화찜 노포', '굴 노포', '동대문구 맛집', '청량리역 맛집', '청량리 노포', '청량리 노포식당']","석화찜을 저렴한 가격에 푸짐하게 먹을 수 있는 집, 가성비 좋은 한우 육회까지 술맛 살발한 주당들의 성지, 서울 노포식당 가성비 맛집 [청량리 고흥아줌매]",lz91mB8kxB4
63,,,서울 강북구 삼양로 501,마포감자국,,127.014231720461,37.647893174147,,,,"['노포식당', '노포래퍼', '노포 맛집', '노포집', '노포 식당', '서울맛집', '서울 맛집', '서울먹방', '먹방데이트', '서울노포', '맛집소개', '맛집소개 유튜버', '맛집 유튜버', '서울 맛집 유튜버', '서울 맛집 소개', '술먹방', '가성비 맛집', '가심비 맛집', '갓성비 맛집', '서울 가성비', '수요미식회', '수요미식회 감자탕', '감자탕 맛집', '감자국 맛집', '수유 맛집', '수유역', '419민주묘지', '우이동 맛집', '수유동 맛집', '수유동 감자탕', '우이동 감자탕', '수유동 감자국', '우이동 감자국', '강북구 맛집', '수유 노포식당', '수유동 노포식당', '우이동 노포식당', '수유역 노포', '수유 노포']","44년 업력의 여운 오지게 남는 인생 감자국집, 독특한 스타일의 중독성 강한 작고 소박한 식당, 서울 노포식당 감자탕 맛집 [수유 마포감자국]",rrAwrXuKZ3A
64,,,서울 마포구 동교로27길 60,바다회사랑 1호점,,126.921061101833,37.5604147426721,,,,"['숙성회 맛집', '선어회 맛집', '서울 숙성회 맛집', '서울 횟집 맛집', '서울 선어회 맛집', '가성비 맛집', '서울맛집', '서울 맛집', '서울 가성비 맛집', '서울먹방', '먹방데이트', '가성비 숙성회 맛집', '숙성회 가성비', '가성비 숙성회', '맛집 소개', '맛집 소개 유튜버', '서울 맛집 유튜버', '서울 맛집 소개', '맛집소개', '맛집소개 유튜버', '맛집 유튜버', '술먹방', '가심비 맛집', '갓성비 맛집', '서울 가성비', '서울 회 맛집', '숙성회', '홍대 맛집', '바다회사랑', '대방어 맛집', '방어', '대방어', '방어 맛집', '서울 방어 맛집', '연남동 맛집', '홍대입구 맛집', '마포구 맛집', '대방어맛집', '서울방어맛집', '서울대방어맛집', '방어맛집', '대방어 먹방', '대방어회', '대방어 가격', '대방어 부위', '대방어 회', '연남동']","전국에서 대방어가 가장 많이 팔리는 집, 두툼한 숙성 방어회를 파는 줄 서서 먹는 식당, 서울 대방어 맛집 [연남동 바다회사랑]",V5xcmnrtA9A
65,,,서울 용산구 백범로99길 48,고가길 9공탄,,126.972112928827,37.5360706883424,,,,"['노포식당', '노포래퍼', '노포 맛집', '노포집', '노포 식당', '서울맛집', '서울 맛집', '서울먹방', '먹방데이트', '서울노포', '맛집소개', '맛집소개 유튜버', '맛집 유튜버', '서울 맛집 유튜버', '서울 맛집 소개', '술먹방', '항정살', '용산구 맛집', '삼각지 맛집', '몽탄', '몽탄 웨이팅', '돼지고기', '삼겹살', '갈비', '삼각지역 맛집', '최자로드', '최자 맛집', '서울 고기 맛집', '양념 갈비 맛집', '김치볶음밥 맛집']","현시점 서울에서 가장 핫한 고깃집 옆 자그마한 식당, 고가도로 아래에 위치한 인생 항정살집, 야장 감성 오지는 서울 돼지고기 맛집 [삼각지 고가길 9공탄]",mpHvz3xFZng
66,,,서울 강동구 양재대로81길 20,원조 성내볼데기집,,127.133043328598,37.5230560690096,,,,"['가성비 맛집', '서울맛집', '서울 맛집', '서울 가성비 맛집', '서울먹방', '먹방데이트', '맛집 소개', '맛집 소개 유튜버', '서울 맛집 유튜버', '서울 맛집 소개', '맛집소개', '맛집소개 유튜버', '맛집 유튜버', '술먹방', '가심비 맛집', '갓성비 맛집', '서울 가성비', '강동구', '강동구 맛집', '암사동 맛집', '천호역 맛집', '천호 맛집', '노포식당', '노포래퍼', '노포 맛집', '노포집', '노포 식당', '서울노포', '성내동 맛집', '성내동', '둔촌동 맛집', '둔촌역 맛집', '올림픽 공원', '올림픽 공원역 맛집', '대구탕 맛집', '미더덕찜 맛집', '뽈찜 맛집']","간판부터 살발한 30년 전통의 변함없는 진짜배기 찐 맛집, 손님 대부분이 동네 어르신들인 오래된 식당, 서울 노포식당 가성비 맛집 [성내동 원조 성내볼데기집]",9q-wE5IMoYc
67,,,서울 동작구 성대로1길 1,맥반석 조개구이,,126.9324385059,37.5003198777346,,,,"['노포식당', '노포래퍼', '노포 맛집', '노포집', '노포 식당', '서울맛집', '서울 맛집', '서울먹방', '먹방데이트', '서울노포', '맛집소개', '맛집소개 유튜버', '맛집 유튜버', '서울 맛집 유튜버', '서울 맛집 소개', '술먹방', '가성비 맛집', '가심비 맛집', '갓성비 맛집', '서울 가성비', '서울 막회 맛집', '동작구 맛집', '상도동 맛집', '신대방삼거리역 맛집', '상도동 노포식당', '동작구 노포식당', '조개구이 맛집', '서울 을왕리', '을왕리 조개구이', '서울 조개구이 맛집', '조개구이 노포', '서울 조개구이']","서울에서 보기 드문 노부부 사장님의 20년 넘은 자그마한 조개구이 전문점, 시장 골목에 가성비 착한 오래된 식당, 서울 노포식당 맛집 [신대방삼거리역 맥반석 조개구이]",xgtxcRThqTg
